 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,34.632,9.445,0,0,2,1,0,2
2,0.000,0,0,0,4.640,29.744,0,0,2,1,0,2
